Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Inside NU,@insidenu,2023-11-10T02:19:23.000Z,False,"Lau picks up her third foul with 1:26 left in the third quarter.

Coach McKewon is leaving her out on the floor.",0,0,0,857,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722801095544647964,tweet_id:1722801095544647964
Inside NU,@insidenu,2023-11-10T02:18:22.000Z,False,"Mott lays it in, and the 'Cats lead for the first time since it was 16-10.

NU is on a 9-0 run.",0,0,1,791,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722800836135252255,tweet_id:1722800836135252255
Inside NU,@insidenu,2023-11-10T02:17:12.000Z,False,"MELANNIE DALEY AND-ONE!!

She hits a tough jumper through contact and converts from the charity stripe.

NU down 52-51.",0,0,1,897,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722800542676590628,tweet_id:1722800542676590628
Inside NU,@insidenu,2023-11-10T02:11:42.000Z,False,"Lau drills a three, but UIC capitalizes on a turnover to hold its lead at 8.

NU still behind 52-44 with 3:40 left to play in the third quarter.",0,0,0,793,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722799159479087417,tweet_id:1722799159479087417
Inside NU,@insidenu,2023-11-10T02:05:28.000Z,False,"Four minutes into the half, NU is on a 7-0 run to cut the deficit to 10.

Time out UIC.",0,0,0,811,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722797591287455863,tweet_id:1722797591287455863
Inside NU,@insidenu,2023-11-10T02:01:16.000Z,False,"Trotter hits her fourth triple of the game to open up the second half.

She can flat-out shoot.",0,0,0,747,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722796534637490389,tweet_id:1722796534637490389
Inside NU,@insidenu,2023-11-10T01:42:09.000Z,False,"NU is able to connect on its final three field goals of the half but finds itself facing a sizable deficit heading into the locker room.

Flames lead 44-30 after two quarters.",0,0,1,960,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722791723473018890,tweet_id:1722791723473018890
Inside NU,@insidenu,2023-11-10T01:38:22.000Z,False,"Trotter is doing whatever she wants on the floor, going on a 6-0 run of her own.

UIC is outscoring the 'Cats 20-7 in the second quarter.",0,0,0,860,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722790770820677632,tweet_id:1722790770820677632
Inside NU,@insidenu,2023-11-10T01:35:07.000Z,False,"15 combined turnovers so far.

Both teams trying to work out the early season hiccups.",0,0,0,822,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722789952411389977,tweet_id:1722789952411389977
Inside NU,@insidenu,2023-11-10T01:32:55.000Z,False,"Scramble for the ball ends up with Weaver, and she lays it in.

Timeout UIC.",0,0,0,784,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722789399086186497,tweet_id:1722789399086186497
Inside NU,@insidenu,2023-11-10T01:32:06.000Z,False,"Caileigh Walsh and-one!

The junior converts the three-point play to cut it to single digits.

30-21 UIC with five minutes left in the half.",0,0,0,751,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722789193875698113,tweet_id:1722789193875698113
Inside NU,@insidenu,2023-11-10T01:29:04.000Z,False,"Paige Mott scores Northwestern’s first points of the second quarter.

Wildcats still trail by double digits.",0,0,0,766,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722788430235525551,tweet_id:1722788430235525551
Inside NU,@insidenu,2023-11-10T01:25:14.000Z,False,"UIC on a 7-0 run to start the quarter, and Joe McKewon calls a timeout.

Wildcats are down 26-16.",0,0,0,935,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722787465482658175,tweet_id:1722787465482658175
Inside NU,@insidenu,2023-11-10T01:20:05.000Z,False,"A half-court heave from Dais'Ja Trotter banks off the glass and falls in to cap off a UIC 9-0 run to close out the first quarter.

'Cats trail 19-16.",1,0,0,1.5K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722786168406687800,tweet_id:1722786168406687800
Inside NU,@insidenu,2023-11-10T01:13:02.000Z,False,"Daley finds the bottom of the net,  and Walsh lays one in on the next possession.

'Cats starting to heat up.",0,0,0,823,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722784397605093659,tweet_id:1722784397605093659
Inside NU,@insidenu,2023-11-10T01:09:09.000Z,False,"Another Flames' triple evens the game at 8.

After starting 3-3 from the field, the Wildcats are one for their last eight.",0,0,0,878,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722783421020221573,tweet_id:1722783421020221573
Inside NU,@insidenu,2023-11-10T01:07:33.000Z,False,"Weaver drops the pass, and UIC drills a three.

8-5 NU halfway through the quarter.",0,0,0,731,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722783017037390175,tweet_id:1722783017037390175
Inside NU,@insidenu,2023-11-10T01:04:27.000Z,False,"Weaver draws the charge but bricks the layup on the other end.

6-2 'Cats two minutes into the contest.",0,0,0,721,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722782234338344981,tweet_id:1722782234338344981
Inside NU,@insidenu,2023-11-10T01:01:21.000Z,False,"Tonight's starters for the 'Cats

G: Caroline Lau
G: Hailey Weaver
G: Melannie Daley
F: Caileigh Walsh
F: Paige Mott",0,0,3,1.1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722781455120548146,tweet_id:1722781455120548146
Inside NU,@insidenu,2023-11-10T00:59:12.000Z,False,"We are (officially) back. 

Northwestern Women’s Basketball tips off its season in a few minutes against UIC. 

Follow along for updates!",0,0,5,1.9K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722780913010909575,tweet_id:1722780913010909575
Inside NU,@insidenu,2023-11-09T20:18:35.000Z,False,"Skubisz on staying dialed in on the moment: ""Every game could be your last. The end doesn't matter if you can't get there.""",0,0,1,976,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722710294848274697,tweet_id:1722710294848274697
Inside NU,@insidenu,2023-11-09T20:16:00.000Z,False,"Fuchs on Bent-Cole's speed: ""Speed kills. We have Liv up front, who as a ton of it, and then Alia, Lindsey on the outside. And when Lauren Wadas gets going, she's really quick.

""Your skill has to match your speed. And certainly, Liv epitomizes her skill.""",0,0,5,1.2K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722709644995428584,tweet_id:1722709644995428584
Inside NU,@insidenu,2023-11-09T20:13:43.000Z,False,Fuchs called this Northwestern team the most consistent she's coached in 15 years.,0,0,9,1.8K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722709071269130417,tweet_id:1722709071269130417
Inside NU,@insidenu,2023-11-09T20:13:29.000Z,False,"Skubisz on the difference between the mentality this year and 2021/2022: ""We're not worried about the expectations that have been set for us, we're worried about meeting our own standards that we set at the beginning of the season.""",0,0,1,942,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722709011454177284,tweet_id:1722709011454177284
