Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Inside NU,@insidenu,2023-11-06T18:13:45.000Z,False,"Braun on Xander Mueller: ""He's improved a ton. I still think he's just scratching the surface. That's a young man that's taking full advantage of a spring ball, of a fall camp. Has made a very conscious effort to improve.""

Stressed ""tempo and demeanor.""

""He is flying around.""",0,0,9,1.4K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721591715356664113,tweet_id:1721591715356664113
Inside NU,@insidenu,2023-11-06T18:12:28.000Z,False,"Said that a quarterback decision will be ""made in the best interest of winning a football game.""",0,0,1,590,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721591392189792351,tweet_id:1721591392189792351
Inside NU,@insidenu,2023-11-06T18:12:03.000Z,False,"Braun said that the team is ""taking it day-to-day"" in terms of Ben Bryant's status.

""I'm not willing to sit up here and say that he's not going to be available.""",1,0,2,1.1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721591288909181008,tweet_id:1721591288909181008
Inside NU,@insidenu,2023-11-06T18:11:45.000Z,False,"Braun on the goal-line possession: ""It was very clear with Coach Bajakian that, as long as we weren't going backward, there would be an opportunity to go for it on fourth. Hindsight's 20/20. Not going to second-guess that play-calling. I feel really comfortable...""",0,0,1,857,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721591212707033251,tweet_id:1721591212707033251
Inside NU,@insidenu,2023-11-06T18:10:12.000Z,False,"Braun said that he was ""involved"" in the conversations with the Big Ten regarding Michigan.

""That's not in my lane,"" he said about the scandal.",0,1,0,1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721590824360726758,tweet_id:1721590824360726758
Inside NU,@insidenu,2023-11-06T18:09:26.000Z,False,"Braun: ""I'm excited for the challenge that's ahead.""

Noted ""lessons"" that could be gleaned from playing in Lincoln.",0,0,1,631,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721590630789284064,tweet_id:1721590630789284064
Inside NU,@insidenu,2023-11-06T18:08:47.000Z,False,"Braun on the 14-game losing streak on the road: ""This week will be unique. It'll be a bus trip. It'll look a little different. I think routine and rhythm is absolutely critical, whether it be home and away. At the end of the day, so much of it comes down to execution.""",0,0,5,1.1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721590466930462885,tweet_id:1721590466930462885
Inside NU,@insidenu,2023-11-06T18:07:46.000Z,False,"Braun on closing games: ""It's with details. It comes down to little procedural things. For me, I've evaluated every single decisions that I've made. There's things that I can continue to improve on on the details.""

Talked about revisiting the field goal block alignment.",0,0,1,771,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721590210855600389,tweet_id:1721590210855600389
Inside NU,@insidenu,2023-11-06T18:06:49.000Z,False,"Braun: ""It's well-documented that we haven't played our best football on the road this season.""",0,0,2,758,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721589973390856588,tweet_id:1721589973390856588
Inside NU,@insidenu,2023-11-06T18:06:14.000Z,False,"Braun on playing at Wisconsin: ""Coaching Big Ten football is always really special. Having my dad at the game this past Saturday was more a testament and a credit to him than anyone else. He was dealing with some things this past week with his health.""",0,0,4,827,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721589825428431237,tweet_id:1721589825428431237
Inside NU,@insidenu,2023-11-06T18:05:24.000Z,False,"Braun: ""We have three guaranteed opportunities left. This group cares deeply about one another. Loves playing together. Is going to battle its tail off.""",0,0,2,676,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721589616153702582,tweet_id:1721589616153702582
Inside NU,@insidenu,2023-11-06T18:04:51.000Z,False,"Braun's opening statement: ""Back at it today with the group. Had productive morning meetings. An opportunity to review film with our guys, and learn from the Iowa opportunity. Got a group that is really excited about what's still in front of it. Very disappointed of the result.""",0,0,2,710,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721589478056198401,tweet_id:1721589478056198401
Inside NU,@insidenu,2023-11-06T17:58:59.000Z,False,David Braun set to speak to the media from the Walter Athletics Center Team Auditorium. Stay tuned for updates!,0,0,0,771,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721587998494527837,tweet_id:1721587998494527837
Inside NU,@insidenu,2023-11-06T17:39:52.000Z,False,"With the Big Ten West still in a topsy-turvy state, all eyes turn to Michigan-Penn State, which will go a long way in determining the outcome of the Big Ten.",0,1,1,866,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721583188177215691,tweet_id:1721583188177215691
Inside NU,@insidenu,2023-11-06T17:27:58.000Z,False,A strong showing from the freshmen contingent at Big Ten Championships should have men’s tennis optimistic for spring:,0,0,0,726,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721580195784638507,tweet_id:1721580195784638507
Inside NU,@insidenu,2023-11-06T17:20:04.000Z,False,"College basketball is back!

Before tonight’s tip-off, find out where each Big Ten team stands amongst it’s conference rivals heading into the 2023-24 season.",0,0,1,903,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721578206896021661,tweet_id:1721578206896021661
Inside NU,@insidenu,2023-11-06T16:47:12.000Z,False,"Northwestern didn’t get the No. 1 seed in the NCAA tournament, but that might not be a bad thing. Sometimes, it’s better to work with a chip on your shoulder.",0,1,4,2.7K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721569934314991713,tweet_id:1721569934314991713
Inside NU,@insidenu,2023-11-06T16:30:39.000Z,False,"As Northwestern men’s basketball starts its 2023-24 season tonight, the Wildcats will take the floor with one new face in their starting lineup: Ryan Langborg.

Learn what drives the Princeton transfer — even after his own success — from .",0,5,23,3.4K,[],['@Bradley_Locker'],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721565771216650748,tweet_id:1721565771216650748
Inside NU,@insidenu,2023-11-06T03:31:16.000Z,False,A committee really said that this isn’t the No. 1 team in the country.,1,5,43,7.1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721369634371195149,tweet_id:1721369634371195149
Inside NU,@insidenu,2023-11-06T00:03:44.000Z,False,Tomi sacking Bryce Young is actual proof that Northwestern > Bama,0,10,50,8.9K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721317404901298332,tweet_id:1721317404901298332
Inside NU,@insidenu,2023-11-05T19:36:10.000Z,False,"It took almost 77 minutes for either team to score, but Northwestern finally broke through for the Big Ten crown.",1,3,38,3.7K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721250068601147750,tweet_id:1721250068601147750
Inside NU,@insidenu,2023-11-05T19:20:11.000Z,False,FINALLY. Northwestern wins the Big Ten Championship off a goal from Olivia Bent-Cole in double overtime.,0,7,56,4K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721246045160472707,tweet_id:1721246045160472707
Inside NU,@insidenu,2023-11-05T19:17:03.000Z,False,"Northwestern has 17 corners. Maryland has 2. 75 minutes of field hockey has been played, and it is still scoreless.",0,0,0,1.6K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721245259609374894,tweet_id:1721245259609374894
Inside NU,@insidenu,2023-11-05T19:04:08.000Z,False,Onto quarter No. 6.,0,0,1,1.2K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721242008843419766,tweet_id:1721242008843419766
Inside NU,@insidenu,2023-11-05T19:03:56.000Z,False,Northwestern got its 13th corner of the day with 16 seconds left in the first overtime frame. It got its 14th with four seconds left but was unable to capitalize.,0,0,0,1.2K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721241959073820683,tweet_id:1721241959073820683
Inside NU,@insidenu,2023-11-05T18:59:29.000Z,False,"Make that 11. Having watched Annabel Skubisz for four years, we know talent. Klebasko is a star.",0,1,3,2.3K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721240839584620871,tweet_id:1721240839584620871
Inside NU,@insidenu,2023-11-05T18:57:37.000Z,False,The 'Cats are up to 10 corners on today.,0,1,0,3.1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721240368404926528,tweet_id:1721240368404926528
Inside NU,@insidenu,2023-11-05T18:56:18.000Z,False,Seven minutes in overtime have passed and the stalemate remains.,0,0,0,996,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721240038510317663,tweet_id:1721240038510317663
Inside NU,@insidenu,2023-11-05T18:43:59.000Z,False,This is just the third time ever the Big Ten Tournament was decided in overtime for field hockey.,0,0,2,2K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721236938089222636,tweet_id:1721236938089222636
Inside NU,@insidenu,2023-11-05T18:39:53.000Z,False,Overtime here we are.,0,0,2,1.3K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721235906496016546,tweet_id:1721235906496016546
Inside NU,@insidenu,2023-11-05T18:36:50.000Z,False,Eight corners and still no boards for the Wildcats.,0,0,0,993,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721235138879640049,tweet_id:1721235138879640049
Inside NU,@insidenu,2023-11-05T18:33:35.000Z,False,"Five minutes left in regulation, and there is still no score.",0,0,1,1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721234318570250396,tweet_id:1721234318570250396
Inside NU,@insidenu,2023-11-05T18:30:32.000Z,False,There was one green card in the first half. There have been four green cards and one yellow in the second half.,0,0,0,970,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721233553436954860,tweet_id:1721233553436954860
Inside NU,@insidenu,2023-11-05T18:29:12.000Z,False,"Northwestern's only ever Big Ten Tournament win was in 2014, also against Maryland, also in Ann Arbor.",0,0,2,1.6K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721233215052972483,tweet_id:1721233215052972483
Inside NU,@insidenu,2023-11-05T18:18:47.000Z,False,Klebasko put on a show against the NU attack at the end. Still scoreless heading into the fourth quarter.,0,0,1,1.1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721230594200293850,tweet_id:1721230594200293850
Inside NU,@insidenu,2023-11-05T18:16:30.000Z,False,Maryland first-year goalie Alyssa Klebaska stops Ilse Tromp's shot mid-air. Have to respect it.,0,0,0,899,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721230019203043409,tweet_id:1721230019203043409
Inside NU,@insidenu,2023-11-05T18:13:36.000Z,False,"The Terps are up to three cards in just the third quarter, with Hope Rose drawing a yellow card. NU will enter the fourth still a player-up.",0,0,0,1.1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721229292078506442,tweet_id:1721229292078506442
Inside NU,@insidenu,2023-11-05T18:10:40.000Z,False,Northwestern goes man-up as Maryland takes another green card with under five left in the third quarter.,0,0,0,970,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721228552551399560,tweet_id:1721228552551399560
Inside NU,@insidenu,2023-11-05T18:09:31.000Z,False,NU and Maryland both earn green cards from Lauren Wadas and Hannah Boss.,0,0,0,854,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721228264427958756,tweet_id:1721228264427958756
Inside NU,@insidenu,2023-11-05T18:06:38.000Z,False,Stile 0-0 almost halfway through the third frame. Ever hear that defense wins championships?,0,0,2,1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721227537957728723,tweet_id:1721227537957728723
Inside NU,@insidenu,2023-11-05T17:48:33.000Z,False,"""We just need to finish in the circle and execute out corner,"" head coach Tracey Fuchs said.",0,0,0,1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721222985132982579,tweet_id:1721222985132982579
Inside NU,@insidenu,2023-11-05T17:47:17.000Z,False,Scoreless at the midway point.,0,0,0,846,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721222669306134555,tweet_id:1721222669306134555
Inside NU,@insidenu,2023-11-05T17:45:23.000Z,False,"With a minute left in the first half, Maryland gets its first penalty corner of the day.",0,0,1,949,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721222191641989450,tweet_id:1721222191641989450
Inside NU,@insidenu,2023-11-05T17:44:23.000Z,False,Olivia Bent-Cole is everywhere all at once.,0,0,1,1.4K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721221936523493876,tweet_id:1721221936523493876
Inside NU,@insidenu,2023-11-05T17:38:30.000Z,False,"Northwestern gets its third corner, but one again, Maryland is able to halt the attacking push.",0,0,0,1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721220459117584700,tweet_id:1721220459117584700
Inside NU,@insidenu,2023-11-05T17:35:32.000Z,False,A card on Maryland's Hannah Boss puts Northwestern a player up.,0,0,0,1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721219711076126903,tweet_id:1721219711076126903
Inside NU,@insidenu,2023-11-05T17:32:14.000Z,False,"Neither team has broken through yet, but the 'Cats have tallied five shots and two penalty corners, while the Terps have just one shot.",0,0,0,887,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721218880561967179,tweet_id:1721218880561967179
Inside NU,@insidenu,2023-11-05T17:27:21.000Z,False,No score after the first quarter. It's looking like it'll come down to a defensive battle in Michigan today.,0,0,0,921,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721217653669265574,tweet_id:1721217653669265574
Inside NU,@insidenu,2023-11-05T17:24:18.000Z,False,"Nearing the end of the first quarter, there is still no score, as the 'Cats and Terps go back and forth.",0,0,0,930,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721216882848489584,tweet_id:1721216882848489584
Inside NU,@insidenu,2023-11-05T17:20:10.000Z,False,"“Northwestern is a rather tenacious team that a) won’t give up and b) largely won’t get blown out against most opponents... However, those traits won’t fully manifest themselves unless they translate into wins,” writes .",0,1,11,2.4K,[],['@Bradley_Locker'],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721215842631709155,tweet_id:1721215842631709155
Inside NU,@insidenu,2023-11-05T17:18:50.000Z,False,"The Wildcats lost to the Wolverines for the second straight game, prematurely concluding their postseason chase.",0,0,0,1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721215510166016413,tweet_id:1721215510166016413
Inside NU,@insidenu,2023-11-05T16:47:54.000Z,False,"In 15 minutes, No. 1 Northwestern will take on No. 8 Maryland for the Big Ten Championship.",0,1,17,3.8K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1721207724157927474,tweet_id:1721207724157927474
Inside NU,@insidenu,2023-11-04T23:26:02.000Z,False,That's all from Wrigley.,0,0,3,1.7K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1720945528295301480,tweet_id:1720945528295301480
Inside NU,@insidenu,2023-11-04T23:25:54.000Z,False,"Mueller on failing to string together two wins: ""I don't know. We're still trying to figure it out. Bouncing back is huge, though, so we'll try to do that.""",0,0,1,1.3K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1720945496624189922,tweet_id:1720945496624189922
Inside NU,@insidenu,2023-11-04T23:24:45.000Z,False,"Mueller on the defense's adjustment forcing turnovers after the bye: ""I think our coaches have done a great job of self-scouting and getting us ready. That was an awesome play from Theran [Johnson].""",0,0,0,1.2K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1720945206386712604,tweet_id:1720945206386712604
Inside NU,@insidenu,2023-11-04T23:24:05.000Z,False,"Mueller on David Braun: ""He's an awesome individual. One of the most humble guys I've ever encountered. He's a great leader and a great role model for me.""",0,0,0,1.3K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1720945038698385863,tweet_id:1720945038698385863
Inside NU,@insidenu,2023-11-04T23:23:26.000Z,False,"Mueller on the mindset after the offensive touchdown from NU : ""We were ready to go get a win. Shame that we couldn't.""",0,0,0,1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1720944875602903480,tweet_id:1720944875602903480
Inside NU,@insidenu,2023-11-04T23:22:33.000Z,False,"Mueller on his message to the team as a veteran with three games left in the regular season: ""We know who we are, and we know we can respond. We've done that after four losses.""",0,0,2,1.1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1720944653170573578,tweet_id:1720944653170573578
Inside NU,@insidenu,2023-11-04T23:22:03.000Z,False,"Mueller on mentality against a run-heavy offense like Iowa's: ""We knew it was going to be a physical game, and that was a big emphasis in our gameplan.""",0,0,1,1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1720944527794373086,tweet_id:1720944527794373086
Inside NU,@insidenu,2023-11-04T23:21:31.000Z,False,Mueller now at the podium.,0,0,0,1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1720944391722774651,tweet_id:1720944391722774651
Inside NU,@insidenu,2023-11-04T23:15:52.000Z,False,"Sullivan on the then-game-tying touchdown: ""We knew they were going to give us a couple different looks. They ended up zoning it off. Cam did a really good job of getting inside on his defender.""",0,0,2,1.3K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1720942971418194024,tweet_id:1720942971418194024
