Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
The Believer ™,@maxvaldes,2023-07-24T21:03:35.000Z,True,NBCNews: The hazing scandal at Northwestern University has widened to include a female volleyball player and a new lawsuit by former Northwestern quarterback Lloyd Yates.,0,0,0,96,[],[],[],https://pbs.twimg.com/profile_images/739840920716091392/IMr_N097_x96.jpg,https://twitter.com/maxvaldes/status/1683583730496024578,tweet_id:1683583730496024578
NBC News,@NBCNews,2023-07-24T21:00:53.000Z,True,The hazing scandal at Northwestern University has widened to include a female volleyball player and a new lawsuit by former Northwestern quarterback Lloyd Yates.,8,15,34,38K,[],[],[],https://pbs.twimg.com/profile_images/1726675942938980352/bxKUxCUp_x96.jpg,https://twitter.com/NBCNews/status/1683583050880368640,tweet_id:1683583050880368640
News 3 Now / Channel 3000,@WISCTV_News3,2023-07-24T21:00:09.000Z,False,The hazing scandal at Northwestern University has widened to include a volleyball player who on Monday became the first female athlete to sue the university over allegations she was retaliated against for reporting mistreatment. https://channel3000.com/sports/lawsuits-filed-by-ex-volleyball-player-and-former-football-player-against-northwestern-university/article_fe698a6d-1e00-5668-b51a-b83b74254e3c.html…,0,0,2,909,[],[],[],https://pbs.twimg.com/profile_images/1092156886730838016/lthrhF0R_x96.jpg,https://twitter.com/WISCTV_News3/status/1683582866880442368,tweet_id:1683582866880442368
Backstorymom1,@Backstorymom1,2023-07-24T20:53:20.000Z,True,"Read This: ""Northwestern Faces New Hazing Claims—This Time From the Volleyball Team"" https://thedailybeast.com/northwestern-university-faces-new-hazing-claims-against-volleyball-coach-shane-davis?via=ios…",0,0,0,53,[],[],[],https://pbs.twimg.com/profile_images/838992872884023297/T1m70OkC_x96.jpg,https://twitter.com/Backstorymom1/status/1683581152819331073,tweet_id:1683581152819331073
NBC10 Philadelphia,@NBCPhiladelphia,2023-07-24T20:52:03.000Z,True,The hazing scandal at Northwestern University has widened to include a volleyball player who on Monday became the first female athlete to sue the university over allegations she was retaliated against by the coach for reporting her mistreatment.,0,2,4,3.2K,[],[],[],https://pbs.twimg.com/profile_images/1749402796409962496/LHtmbLIz_x96.jpg,https://twitter.com/NBCPhiladelphia/status/1683580826599014400,tweet_id:1683580826599014400
CBS 58 News,@CBS58,2023-07-24T20:45:00.000Z,False,A former volleyball player has filed a lawsuit alleging hazing within Northwestern University’s women’s volleyball team – the latest accusation against the school’s athletic programs.,0,0,0,523,[],[],[],https://pbs.twimg.com/profile_images/1420822564767731713/dS0lMuPD_x96.jpg,https://twitter.com/CBS58/status/1683579052723167232,tweet_id:1683579052723167232
Itus Insurance,@itusins,2023-07-24T20:32:29.000Z,False,"First lawsuit filed on behalf of female Northwestern University athlete as hazing ... - Cumberlink: Despite this, she says, Northwestern volleyball coach Shane Davis and an assistant coach informed her she would need to undergo a “punishment” for ... http://dlvr.it/SsgNJ0",0,0,0,143,[],[],[],https://pbs.twimg.com/profile_images/888052845173452800/lfVUhdTP_x96.jpg,https://twitter.com/itusins/status/1683575904637972480,tweet_id:1683575904637972480
WNDU,@16NewsNow,2023-07-24T20:00:06.000Z,False,The hazing scandal at Northwestern University has widened to include a volleyball player and a new lawsuit by former Northwestern quarterback Lloyd Yates.,0,0,1,849,[],[],[],https://pbs.twimg.com/profile_images/1738389349987680256/6Wacg9Vd_x96.jpg,https://twitter.com/16NewsNow/status/1683567755902189569,tweet_id:1683567755902189569
News Blog,@News_Blog07,2023-07-24T19:39:02.000Z,False,Former Northwestern volleyball player sues university over alleged hazinghttps://cdn.cnn.com/cnnnext/dam/assets/230724143352-northwestern-university-file-hp-video.jpg…https://blog.srlines.net/former-northwestern-volleyball-player-sues-university-over-alleged-hazing/…,0,0,0,84,[],[],[],https://pbs.twimg.com/profile_images/1657423020452114432/VT7EHSLk_x96.jpg,https://twitter.com/News_Blog07/status/1683562454326837250,tweet_id:1683562454326837250
Omar Jimenez,@OmarJimenez,2023-07-24T19:27:15.000Z,False,"In the lawsuit, ""Jane Doe"" alleges that following the investigation and through December 2022, she “never once played in a volleyball game at Northwestern.”
The filing alleges she was retaliated against for her role in the hazing investigation.",1,2,10,8.3K,[],[],[],https://pbs.twimg.com/profile_images/900761974488915968/yaUDtsw7_x96.jpg,https://twitter.com/OmarJimenez/status/1683559488320569346,tweet_id:1683559488320569346
Omar Jimenez,@OmarJimenez,2023-07-24T19:24:34.000Z,False,"Adding to the list, a former Northwestern volleyball player is suing the university over alleged hazing.https://cnn.com/2023/07/24/us/northwestern-volleyball-player-lawsuit-hazing/index.html…",1,11,29,12K,[],[],[],https://pbs.twimg.com/profile_images/900761974488915968/yaUDtsw7_x96.jpg,https://twitter.com/OmarJimenez/status/1683558813557727236,tweet_id:1683558813557727236
Erie News Now,@ErieNewsNow,2023-07-24T19:23:02.000Z,False,A former Northwestern volleyball player is suing the university over alleged hazing https://erienewsnow.com/story/49246881/a-former-northwestern-volleyball-player-is-suing-the-university-over-alleged-hazing…,0,0,0,375,[],[],[],https://pbs.twimg.com/profile_images/1007875862539235328/ALse5zKK_x96.jpg,https://twitter.com/ErieNewsNow/status/1683558428193570816,tweet_id:1683558428193570816
The Athletic,@TheAthletic,2023-07-24T19:09:14.000Z,True,"A former Northwestern women's volleyball player is suing the university over hazing-related allegations.

The lawsuit alleges Northwestern’s volleyball program has “long-standing issues involving hazing, harassment, bullying and retaliation.” 

More ",0,6,14,34K,[],[],['\\u2935\\ufe0f'],https://pbs.twimg.com/profile_images/1710392781502599168/30B7uQGJ_x96.jpg,https://twitter.com/TheAthletic/status/1683554954508894209,tweet_id:1683554954508894209
Courthouse News,@CourthouseNews,2023-07-24T18:50:04.000Z,True,The hazing scandal at Northwestern has widened to include a volleyball player who became the first female athlete to sue the university over allegations she was retaliated against for reporting mistreatment and a new suit by former quarterback Lloyd Yates.,0,3,6,1.7K,[],[],[],https://pbs.twimg.com/profile_images/984242217404456960/Y4dwmHqy_x96.jpg,https://twitter.com/CourthouseNews/status/1683550130371174412,tweet_id:1683550130371174412
WAKE UP AMERICA,@ClaudineR66,2023-07-24T18:46:28.000Z,False,Northwestern Faces New Hazing Claims—This Time From the Volleyball Team https://thedailybeast.com/northwestern-university-faces-new-hazing-claims-against-volleyball-coach-shane-davis?source=twitter&via=desktop… via ,0,0,0,56,[],['@thedailybeast'],[],https://pbs.twimg.com/profile_images/606110841243435009/isXWQ2r__x96.jpg,https://twitter.com/ClaudineR66/status/1683549223223177216,tweet_id:1683549223223177216
WBBM Newsradio,@WBBMNewsradio,2023-07-24T18:44:18.000Z,False,The hazing scandal at Northwestern University grows — a volleyball player becomes the first female athlete to sue the university over allegations she was retaliated against by the coach for reporting her mistreatment.,0,0,2,983,[],[],[],https://pbs.twimg.com/profile_images/1458171094880460805/VFUa0gcE_x96.jpg,https://twitter.com/WBBMNewsradio/status/1683548677128724484,tweet_id:1683548677128724484
KSTP,@KSTP,2023-07-24T18:11:02.000Z,False,The hazing scandal at Northwestern University has widened to include a volleyball player who has become the first female athlete to sue the university over allegations she was retaliated against for reporting mistreatment and a new lawsuit by former Nor... https://kstp.com/world/lawsuits-filed-by-ex-volleyball-player-and-former-football-player-against-northwestern-university/?utm_campaign=snd-autopilot&utm_medium=social&utm_source=twitter_KSTP…,0,1,4,2.2K,[],[],[],https://pbs.twimg.com/profile_images/1432802385328488454/X8SJRKdU_x96.jpg,https://twitter.com/KSTP/status/1683540307730677777,tweet_id:1683540307730677777
Amanda Christovich,@achristovichh,2023-07-24T17:41:53.000Z,True,"Here’s northwestern’s statement on the allegations by the volleyball player. 

“The investigation confirmed that hazing had taken place. Appropriate disciplinary action was taken.”",2,1,1,928,[],[],[],https://pbs.twimg.com/profile_images/1643012782034415618/Gtspd9Kn_x96.jpg,https://twitter.com/achristovichh/status/1683532969737089024,tweet_id:1683532969737089024
WNCT,@wnct9,2023-07-24T17:30:08.000Z,False,The hazing scandal at Northwestern University has widened to include a volleyball player who on Monday became the first female athlete to sue the university over allegations she was retaliated against by the coach for reporting her mistreatment.,0,0,0,205,[],[],[],https://pbs.twimg.com/profile_images/1739054941719662592/bTXJxQdq_x96.jpg,https://twitter.com/wnct9/status/1683530015621668864,tweet_id:1683530015621668864
KSAT 12,@ksatnews,2023-07-24T17:20:00.000Z,False,The hazing scandal at Northwestern University has widened to include a member of the school's volleyball team.,0,0,1,3.2K,[],[],[],https://pbs.twimg.com/profile_images/1420824892660977681/_Bo42Ihz_x96.jpg,https://twitter.com/ksatnews/status/1683527464356593667,tweet_id:1683527464356593667
9OYS Sports,@9OYSSports,2023-07-24T17:11:03.000Z,False,The hazing scandal at Northwestern University has widened to include a volleyball player who on Monday became the first female athlete to sue the university over allegations she was retaliated against by the coach for reporting her mistreatment.,0,0,0,117,[],[],[],https://pbs.twimg.com/profile_images/1447707348177403904/p8Up9dkm_x96.jpg,https://twitter.com/9OYSSports/status/1683525211755356165,tweet_id:1683525211755356165
Philadelphia Tribune,@PhillyTrib,2023-07-24T17:05:00.000Z,False,The hazing scandal at Northwestern University has widened to include a volleyball player who on Monday became the first female athlete to sue the university over allegations she was retaliated against by the coach for reporting her mistreatment.,0,0,1,327,[],[],[],https://pbs.twimg.com/profile_images/1181596768582225921/QOniAZGv_x96.jpg,https://twitter.com/PhillyTrib/status/1683523688287674390,tweet_id:1683523688287674390
IESRChitown,@IesrC,2023-07-24T17:01:25.000Z,False,And another one. Add the women's volleyball program to the growing list of sports with a hazing problem at #Northwestern ,1,3,3,804,['#Northwestern'],['@Set_PointIE'],[],https://pbs.twimg.com/profile_images/1345837677019586560/qtm1pNcd_x96.jpg,https://twitter.com/IesrC/status/1683522789209251846,tweet_id:1683522789209251846
Brian Pia,@brianpia,2023-07-24T16:51:23.000Z,False,A former #Northwestern volleyball player filed a #lawsuit Monday morning in Illinois claiming that the school and its athletic department were negligent in response to an alleged #hazing incident that occurred in the spring of 2021.,0,0,0,190,"['#Northwestern', '#lawsuit', '#hazing']",[],[],https://pbs.twimg.com/profile_images/1497392454584221696/-3JrNNzD_x96.jpg,https://twitter.com/brianpia/status/1683520261075738631,tweet_id:1683520261075738631
Matt Fortuna,@Matt_Fortuna,2023-07-24T16:49:45.000Z,False,"A lawsuit is set to be filed on behalf of a former Northwestern female volleyball player against the school, Morton Schapiro, Michael Schill, Derrick Gragg, Jim Phillips and Shane Davis, saying they ""enabled a toxic culture and failed to adequately enforce anti-hazing protocols.""",3,3,11,10K,[],[],[],https://pbs.twimg.com/profile_images/1687124154019954688/DAxHmc_S_x96.jpg,https://twitter.com/Matt_Fortuna/status/1683519851770281984,tweet_id:1683519851770281984
Nick Schultz,@NickSchultz_7,2023-07-24T16:47:55.000Z,True,"Northwestern volleyball coach Shane Davis is listed as a defendant in a lawsuit filed by a former player regarding the university's response to an alleged hazing incident, per ESPN.

Davis won 2 titles as Loyola Chicago men's volleyball coach.",0,0,1,840,[],['@On3sports'],[],https://pbs.twimg.com/profile_images/1691603916201381888/VZae1AVO_x96.jpg,https://twitter.com/NickSchultz_7/status/1683519388937252865,tweet_id:1683519388937252865
Star Tribune,@StarTribune,2023-07-24T16:26:56.000Z,True,The hazing scandal at Northwestern University has widened to include a volleyball player who on Monday became the first female athlete to sue the university. https://startribune.com/first-lawsuit-filed-on-behalf-of-female-northwestern-university-athlete-as-hazing-scandal-widens/600291906/…,6,3,5,12K,[],[],[],https://pbs.twimg.com/profile_images/1613223628023205928/sM_jGoYL_x96.jpg,https://twitter.com/StarTribune/status/1683514108165988352,tweet_id:1683514108165988352
NIL vs NLI,@NILvsNLI,2023-07-24T16:20:37.000Z,False,"Northwestern University Athletics Hazing Update:

A university Volleyball player on Monday became the first female athlete to sue the university over allegations she was retaliated against by the coach for reporting her mistreatment (per )",0,0,0,123,[],['@AP_Sports'],[],https://pbs.twimg.com/profile_images/1680954083031785472/zZbR4fbg_x96.jpg,https://twitter.com/NILvsNLI/status/1683512519019892736,tweet_id:1683512519019892736
TMJ4 News,@tmj4,2023-07-24T16:16:37.000Z,False,The hazing scandal at Northwestern University has widened to include a volleyball player who became the first female athlete to sue the university over allegations she was retaliated against by the coach for reporting her mistreatment.,0,1,4,1.9K,[],[],[],https://pbs.twimg.com/profile_images/1600204725898575881/AVd-p084_x96.jpg,https://twitter.com/tmj4/status/1683511511208042499,tweet_id:1683511511208042499
MrBeardedXXL,@MrBeardedXXL,2023-07-24T16:10:58.000Z,False,A former Northwestern volleyball player filed a lawsuit claiming the school and its athletic department were negligent in response to an alleged hazing incident in which she was injured.,0,0,0,89,[],[],[],https://pbs.twimg.com/profile_images/1606128701330149377/gmZLxjsL_x96.jpg,https://twitter.com/MrBeardedXXL/status/1683510093046841344,tweet_id:1683510093046841344
ESPN,@espn,2023-07-24T16:09:29.000Z,True,A former Northwestern volleyball player filed a lawsuit claiming the school and its athletic department were negligent in response to an alleged hazing incident in which she was injured.,94,172,426,1.2M,[],[],[],https://pbs.twimg.com/profile_images/1170690523201527808/FriNRiir_x96.png,https://twitter.com/espn/status/1683509718013157376,tweet_id:1683509718013157376
Detroit News Sports,@detnews_sports,2023-07-24T16:05:02.000Z,False,Former Northwestern volleyball player files lawsuit as hazing scandal widens,1,6,4,7.2K,[],[],[],https://pbs.twimg.com/profile_images/823671088051851265/K9BrxarL_x96.jpg,https://twitter.com/detnews_sports/status/1683508597538398209,tweet_id:1683508597538398209
The Associated Press,@AP,2023-07-24T16:01:39.000Z,True,A former volleyball player became the first female athlete to sue Northwestern University over allegations she was retaliated against by her coach for reporting her mistreatment during a hazing incident.,13,50,150,126K,[],[],[],https://pbs.twimg.com/profile_images/1736863672029310976/gzIskvxa_x96.jpg,https://twitter.com/AP/status/1683507744664432643,tweet_id:1683507744664432643
The Detroit News,@detroitnews,2023-07-24T15:53:02.000Z,True,Former Northwestern volleyball player files lawsuit as hazing scandal widens,0,0,0,1.6K,[],[],[],https://pbs.twimg.com/profile_images/1649140905624887297/fLfsN539_x96.jpg,https://twitter.com/detroitnews/status/1683505579631734786,tweet_id:1683505579631734786
WashTimesLocal,@WashTimesLocal,2023-07-24T15:51:49.000Z,True,The hazing scandal at Northwestern University has widened to include a volleyball player who on Monday became the first female athlete to sue the university over allegations she was retaliated against by the coach for reporting her mistreatment.,0,0,0,89,[],[],[],https://pbs.twimg.com/profile_images/1752058752751087616/M4D0x9em_x96.png,https://twitter.com/WashTimesLocal/status/1683505273787359232,tweet_id:1683505273787359232
Edward Villanueva,@miamirealestat4,2023-07-24T15:47:05.000Z,False,follow me - Ex-Northwestern volleyballer suing over hazing: A former Northwestern volleyball player filed a lawsuit claiming the school and its athletic department were negligent in response to an alleged hazing incident.- followforfollow,0,0,0,178,[],[],[],https://pbs.twimg.com/profile_images/736281328438497280/qknk3uZ3_x96.jpg,https://twitter.com/miamirealestat4/status/1683504078901633026,tweet_id:1683504078901633026
Star Tribune Sports,@StribSports,2023-07-24T15:37:56.000Z,True,The hazing scandal at #Northwestern  has widened to include a volleyball player who became the first female athlete to sue the university.  https://startribune.com/first-lawsuit-filed-on-behalf-of-female-northwestern-university-athlete-as-hazing-scandal-widens/600291906/…,0,0,0,2.4K,['#Northwestern'],[],[],https://pbs.twimg.com/profile_images/1168980343686356992/a1nNf0Fr_x96.png,https://twitter.com/StribSports/status/1683501777490944004,tweet_id:1683501777490944004
WTTW - Chicago PBS,@wttw,2023-07-24T15:19:57.000Z,False,The hazing scandal at Northwestern University has widened to include a female volleyball athlete suing the university over allegations she was retaliated against by the coach for reporting her mistreatment.,2,3,11,1.4K,[],[],[],https://pbs.twimg.com/profile_images/1359981754921156610/VAHIusfj_x96.jpg,https://twitter.com/wttw/status/1683497252730355713,tweet_id:1683497252730355713
risE pitCh,@risepitch,2023-07-24T15:06:23.000Z,False,#sport #topnews   Ex-Northwestern volleyballer suing over hazing A former Northwestern volleyball player filed a lawsuit claiming the school and its athletic department were negligent in response to an alleged hazing incident.,0,0,0,112,"['#sport', '#topnews']",[],[],https://pbs.twimg.com/profile_images/1686653551425323009/Evu61PMN_x96.jpg,https://twitter.com/risepitch/status/1683493837983948800,tweet_id:1683493837983948800
Dan Murphy,@DanMurphyESPN,2023-07-24T15:00:54.000Z,False,A former Northwestern volleyball player filed a lawsuit against the school Monday morning. She is the first member of a women's team to sue the school amid widespread hazing allegations within the athletic department this summer.,11,35,52,45K,[],[],[],https://pbs.twimg.com/profile_images/1053816732056502272/G_6Qa0tv_x96.jpg,https://twitter.com/DanMurphyESPN/status/1683492459714682880,tweet_id:1683492459714682880
AP Top 25,@AP_Top25,2023-07-24T14:50:49.000Z,False,The hazing scandal at Northwestern University has widened to include a volleyball player who on Monday became the first female athlete to sue the university over allegations she was retaliated against by her coach for reporting her mistreatment.,3,33,23,45K,[],[],[],https://pbs.twimg.com/profile_images/1169715224183791616/0DCEthYH_x96.jpg,https://twitter.com/AP_Top25/status/1683489919950258176,tweet_id:1683489919950258176
KSTP,@KSTP,2023-07-24T14:27:03.000Z,False,The hazing scandal at Northwestern University has widened to include a member of the school's volleyball team. The former player on Monday became the first female athlete to sue the university over allegations she was retaliated against by the coach for... https://kstp.com/world/first-lawsuit-filed-on-behalf-of-female-northwestern-university-athlete-as-hazing-scandal-widens/?utm_campaign=snd-autopilot&utm_medium=social&utm_source=twitter_KSTP…,1,0,1,2.2K,[],[],[],https://pbs.twimg.com/profile_images/1432802385328488454/X8SJRKdU_x96.jpg,https://twitter.com/KSTP/status/1683483938449227777,tweet_id:1683483938449227777
Real Hookem Fan,@todalquist,2023-07-21T17:32:07.000Z,False,"Big 10 schools have a weirdly high amount of sexual scandals:

Penn State and pedophiles Northwestern and hazing 
Ohio State Wrestling
Michigan State’s Olympic doctor 
Wisconsin Volleyball",0,0,3,1.7K,[],[],[],https://pbs.twimg.com/profile_images/1716279468384264192/oxniNiFv_x96.jpg,https://twitter.com/todalquist/status/1682443351293939716,tweet_id:1682443351293939716
Post Sports,@PostSports,2023-07-19T23:59:02.000Z,True,"As Northwestern scandal grows, lawyer alleges hazing in softball, volleyball",0,2,2,1.9K,[],[],[],https://pbs.twimg.com/profile_images/1079734686941937664/sXvpT4vY_x96.jpg,https://twitter.com/PostSports/status/1681815946527113217,tweet_id:1681815946527113217
Adam Rittenberg,@ESPNRittenberg,2023-07-19T14:27:51.000Z,False,"Attorney Pat Salvi references a ""serious hazing incident"" involving Northwestern's volleyball program that might have led to the cancellation of a game.",2,9,16,7.9K,[],[],[],https://pbs.twimg.com/profile_images/1513002785146818564/g9OcBNSF_x96.jpg,https://twitter.com/ESPNRittenberg/status/1681672200527441920,tweet_id:1681672200527441920
